index,parent_smiles,parent_name,child_name,child_smiles,sampled_molecules,log_lhs
0,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,Fingolimod,"['M1', 'phosphate']","['NC(CO)(CO)CCc1ccc(CCCCCCCC(=O)O)cc1', 'CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1']","['CCCCCCCCc1ccc(CCC(N)CO)cc1', 'CCCCCCCCc1ccc(CCC(N)(CO)COC2OC(C(=O)O)C(O)C(O)C2O)cc1', 'CCCCCCCCCc1ccc(CCC(N)CO)cc1', 'CCCCCCCCCc1ccc(CCC(N)(CO)CO)cc1', 'NC(CO)(CO)CCc1ccc(CCCCCCCC(=O)O)cc1', 'CCCCCCCCc1ccc(CCC(N)(CO)C(=O)O)cc1', 'CCCCCCCCc1ccc(CCC(N)COC2OC(C(=O)O)C(O)C(O)C2O)cc1', 'CCCCCCCCCc1ccc(CCC(N)(CO)COC2OC(C(=O)O)C(O)C(O)C2O)cc1', 'CCCCCCCCc1ccc(CCC(N)C(=O)O)cc1', 'CCCCCCCCc1ccc(CCC(O)(CO)CO)cc1']","[-2.4709300995, -3.0848922729, -3.5918178558, -3.7337069511, -3.7855062485, -4.0527682304, -4.2928977013, -4.3091320992, -4.6116108894, -4.6750478745]"
0,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Fluticasone Propionate,['M1'],['CCC(=O)OC1(C(=O)O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C'],"['CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)SCF', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3CC(O)C2(C)C1(O)C(=O)SCF', 'CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3CC(O)C21C', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3CC(O)C2(C)C1(O)C(=O)O', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3CC(O)C2(C)C1(O)C(=O)CF', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)O', 'CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)SCF', 'CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)CCC4(C)C3CC(O)C21C', 'CC1CC2C3CC(O)C4=CC(=O)C=CC4(C)C3CC(O)C2(C)C1(O)C(=O)SCF', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)C(O)(C(=O)SCF)C2(C)C1(O)C(=O)CF', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CF', 'CC1CC2C3C(F)CC4=CC(=O)C=CC4(C)C3CC(O)C2(C)C1(O)C(=O)SCF', 'CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C', 'CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(O)C4=CC(=O)C=CC4(C)C3CC(O)C21C', 'CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)C(O)(C(=O)SCF)C2(C)C1(O)C(=O)CO']","[-1.9691480398, -2.0913116932, -3.3758609295, -4.1236567497, -4.2968044281, -4.4942212105, -4.8934669495, -4.9631614685, -4.9775152206, -5.0024132729, -5.0747013092, -5.0985784531, -5.3173089027, -5.4407610893, -6.1200299263]"
0,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Budesonide,"['M-IV', 'M-VI', 'M-II/M-III', 'M-VII', 'M-VIII', 'M-I']","['CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1', 'CCCC1OC2CC3C4C=CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1', 'CCCC1OC2CC3C4CC(O)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)CO)O1', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(O)CO)O1', 'CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO']","['CCCC1CC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C12C(=O)CO', 'CCCC1OC2CC3C4CCC(=O)C=C4CC(O)C3(C)CC(O)C12C(=O)CO', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4CC(O)C3(C)C12C(=O)CO', 'CCCC1OC2CC3OC4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C12C(=O)CO', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C1(C(=O)CO)OC2CC', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4CC(O)C3(C(=O)CO)C1(O)C(C(O)CO)O2', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4CC(O)C3(C(=O)CO)C1(O)C2(O)C(=O)CO', 'CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4CC(O)C3(C(=O)CO)C1(O)C(O)(C(O)CO)O2']","[-5.1330871582, -5.2125549316, -5.3866057396, -5.4936485291, -5.5529870987, -5.846575737, -6.054959774, -6.4464292526, -6.6010298729]"
0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Formoterol,"['Met 1', 'FG1', 'FG2', 'FS']","['CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1', 'COc1ccc(CC(C)NCC(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(NC=O)c2)cc1', 'COc1ccc(CC(C)NCC(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(O)c(NC=O)c2)cc1', 'COc1ccc(CC(C)NCC(O)c2ccc(OS(=O)(=O)O)c(NC=O)c2)cc1']","['COc1ccc(CC(C)NCC(O)c2ccc(OS(=O)(=O)O)c(NC=O)c2)cc1', 'CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1', 'COc1ccc(CC(C)NCC(O)c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(NC=O)c2)cc1', 'COc1ccc(CC(C)NCC(O)c2ccc(O)c(N)c2)cc1', 'COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1O', 'COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC(C)=O)c2)cc1', 'CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OS(=O)(=O)O)c(NC=O)c1']","[-1.993064642, -2.3499746323, -2.6531634331, -3.2219676971, -3.5925395489, -6.3148884773, -8.0721416473]"
0,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,Esomeprazole,"['5-O-desmethylomeprazole', 'omeprazole sulfone']","['COc1c(C)cnc(C[S+]([O-])c2nc3cc(O)ccc3[nH]2)c1C', 'COc1ccc2[nH]c(S(=O)(=O)Cc3ncc(C)c(OC)c3C)nc2c1']","['COc1c(C)cnc(C[S+]([O-])c2nc3cc(O)ccc3[nH]2)c1C', 'COc1ccc2[nH]c(S(=O)(=O)Cc3ncc(C)c(OC)c3C)nc2c1', 'COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(O)c3C)nc2c1', 'COc1cc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2cc1O', 'COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1O', 'COc1c(C)cnc(CS(=O)(=O)c2nc3cc(O)ccc3[nH]2)c1C']","[-1.0912570953, -4.6839461327, -4.7933359146, -5.561606884, -5.801820755, -5.9811172485]"
0,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,Empagliflozin,"['M626/1', 'M626/2', 'M626/3', 'M468/1']","['O=C(O)C1OC(OC2C(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)OC(CO)C(O)C2O)C(O)C(O)C1O', 'O=C(O)C1OC(OCC2OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C(O)C(O)C2O)C(O)C(O)C1O', 'O=C(O)C1OC(OC2C(O)C(CO)OC(c3ccc(Cl)c(Cc4ccc(OC5CCOC5)cc4)c3)C2O)C(O)C(O)C1O', 'OCCC(CO)Oc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1']","['O=C(O)C1OC(Oc2ccc(Cc3cc(C4OC(CO)C(O)C(O)C4O)ccc3Cl)cc2)C(O)C(O)C1O', 'OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4O)cc3)c2)C(O)C(O)C1O', 'O=C(O)C1OC(Oc2ccc(Cc3cc(C4OC(CO)C(O)C4O)ccc3Cl)cc2)C(O)C(O)C1O', 'OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4OCC(O)C4O)cc3)c2)C(O)C(O)C1O', 'OCC1OC(Oc2ccc(Cc3cc(C4OC(CO)C(O)C(O)C4O)ccc3Cl)cc2)C(O)C(O)C1O', 'OCC1OC(O)C(O)C(O)C1O', 'OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4COCC4O)cc3)c2)C(O)C(O)C1O', 'OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CC(O)C(O)C(O)C4O)cc3)c2)C(O)C(O)C1O']","[-1.7823090553, -3.4315304756, -4.3168673515, -4.8770632744, -4.9592933655, -5.0909981728, -6.1373958588, -6.8484535217]"
0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Dasatinib,"['M9', 'M6', 'M4', 'M20', 'M24', 'M5']","['Cc1nc(Nc2ncc(C3=Nc4c(Cl)cccc4CO3)s2)cc(N2CCN(CCO)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)O)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCNCC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cc(O)cc3Cl)s2)cc(N2CCN(CCO)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)cccc3CO)s2)cc(N2CCN(CCO)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[N+]([O-])(CCO)CC2)n1']","['Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCNCC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)O)CC2)n1', 'CC(=O)N1CCN(c2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)CC1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cc(O)cc3Cl)s2)cc(N2CCN(CCO)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C(=O)C(C)O)CC2)n1', 'Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(C(=O)CO)CC2)n1']","[-1.6359839439, -4.3117761612, -4.8013939857, -5.8147735596, -5.98919487, -6.5004110336, -6.9895691872]"
0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,Atorvastatin,"['para-hydroxyatorvastatin', 'ortho-hydroxyatorvastatin']","['CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O', 'CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O']","['CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(-c2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C1O', 'CC(C)c1[nH]c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)Nc1ccccc1', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)n1CCC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccc(F)cc2)c(-c2ccccc2)n1CCC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(O)O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(CC(=O)O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)O', 'CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(C)C']","[-1.015848279, -3.7084462643, -3.7165083885, -3.9887797832, -4.3438611031, -4.5524449348, -6.5519585609, -6.755179882, -6.9618802071, -7.1417851448, -7.4670791626, -7.4743776321, -7.9214410782, -9.0695762634]"
0,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,Pomalidomide,"['M10', 'M16', 'M12', 'M19', 'M11', 'M18', 'M17']","['NC(=O)C(CCC(=O)O)N1C(=O)c2cccc(N)c2C1=O', 'Nc1ccc(O)c2c1C(=O)N(C1CCC(=O)NC1=O)C2=O', 'Nc1cccc(C(=O)O)c1C(=O)O', 'Nc1cccc2c1C(=O)N(C1CC(O)C(=O)NC1=O)C2=O', 'NC(=O)CCC(C(=O)O)N1C(=O)c2cccc(N)c2C1=O', 'O=C(O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O', 'Nc1c(O)ccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O']","['Nc1cccc2c1C(=O)N(C1CCC(O)=NC1=O)C2=O', 'Nc1c(O)ccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O', 'O=C1CCC(N2C(=O)c3cccc(NO)c3C2=O)C(=O)N1', 'CC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O']","[-2.3207247257, -4.0605077744, -4.8467245102, -5.9167118073]"
0,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1,Sofosbuvir,['first metabolite'],['CC(NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1)C(=O)O'],"['CC(NP(=O)(O)Oc1ccccc1)C(=O)O', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)C(=O)O', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1(C)F)C(=O)O', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(O)C1O)C(=O)O', 'CC(C)NP(=O)(O)Oc1ccccc1', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(C)C1O)C(=O)O', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1(F)F)C(=O)O', 'CC(NP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(O)C1(F)F)C(=O)O', 'CC(NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(C)C1O)Oc1ccccc1)C(=O)O', 'CC(NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1)C(=O)O', 'CC(C)OC(=O)C(C)NP(=O)(O)Oc1ccc(O)cc1']","[-2.4286448956, -3.1354472637, -3.3246076107, -3.484992981, -4.2281761169, -4.2770938873, -4.278192997, -4.7338423729, -4.8501162529, -5.0649294853, -5.1662840843]"
0,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,Darunavir,"['M23', 'M19', 'M33', 'M20', 'M18', 'M29']","['CC(C)(O)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(O)C(N)Cc1ccccc1)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(O)C(Cc1ccc(O)cc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC2OC(C(=O)O)C(O)C(O)C2O)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)c(O)c1']","['CC(C)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1', 'CC(=O)Nc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2COC3OCCC23)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2C(O)CCC12)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)c(O)c1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC2OC(C(=O)O)C(O)C(O)C2O)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC2C1O)S(=O)(=O)c1ccc(N)cc1', 'CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CO2)cc1']","[-3.4206895828, -4.3314876556, -5.6558465958, -5.6753950119, -5.8932623863, -6.1779179573, -6.2117547989, -6.5726299286]"
0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Nilotinib ,"['P42.1', 'P41.6', 'P36.5', 'P36', 'P50']","['Cc1cn(-c2cc(NC(=O)c3ccc(CO)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1', 'Cc1ccc(C(=O)Nc2cc(-n3cnc(CO)c3)cc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(C(=O)Nc2cc(-n3cnc(C(=O)O)c3)cc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc[n+]([O-])c5)n4)c3)cc(C(F)(F)F)c2)cn1', 'Cc1ccc(C(=O)Nc2cc(N)cc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1']","['Cc1ccc(C(=O)Nc2cc(-n3cnc(CO)c3)cc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc[n+]([O-])c5)n4)c3)cc(C(F)(F)F)c2)cn1', 'Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5ccc[n+](C6OC(C(=O)O)C(O)C(O)C6O)c5)n4)c3)cc(C(F)(F)F)c2)cn1']","[-4.4145317078, -5.6503396034, -8.6005573273]"
0,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Osimertinib,"['AZ5104', 'AZ7550', 'M1', 'M8', 'M2', 'M21', 'M10']","['C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCNC', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-]', 'COc1cc(N(C)CCN(C)C)c(NC(=O)CCSCC(N)C(=O)NCC(=O)O)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NC', 'COc1cc(N(C)CCN(C)C)c(NC(=O)CCSCC(N)C(=O)O)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1', 'COc1cc(N(C)CCN(C)C)c(NC(=O)CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1']","['C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN(C)C', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCNC', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NCCN(C)C', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O)cc1N(C)CCN(C)C', 'C=CC(=O)Nc1cc(OC)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1OC', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OC1OC(C(=O)O)C(O)C(O)C1O', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O', 'C=CC(=O)Nc1ccc(OC)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)c1', 'C=CC(=O)Nc1cc(OC)c(O)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1', 'C=CC(=O)Nc1cc(OC)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1O', 'C=CC(=O)Nc1cc(OC)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1-c1cn(C)c2ccccc12', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OC', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCNCC1', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(N(C)CCN(C)C)cc1OC', 'C=CC(=O)Nc1cc(O)c(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1OC', 'C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4c(O)cccc34)n2)c(OC)cc1N(C)CCN(C)C']","[-1.6567853689, -2.7643446922, -2.8180656433, -3.6385409832, -3.6784925461, -3.840241909, -3.8716654778, -4.0041542053, -4.1349906921, -4.6181817055, -4.8074035645, -5.0540795326, -5.2324967384, -5.6954522133, -5.9846959114, -6.0569658279]"
